file,unfavorable_interactions,favorable_interactions,hydrophobic,charged-mixed,charged_same,polar-hydrophobic,charged_opposite,polar,other
2j8z_1_clean_output_list.txt,12,92,50,7,9,10,0,8,20
3vh1_2_clean_output_list.txt,12,105,27,50,9,12,8,7,4
3ajz_1_clean_output_list.txt,8,46,23,9,7,4,5,4,2
3oa4_1_clean_output_list.txt,14,130,68,16,9,19,6,6,20
5i10_2_clean_output_list.txt,6,48,27,8,4,6,0,7,2
4n3v_1_clean_output_list.txt,18,79,23,34,11,4,6,6,13
3mgc_2_clean_output_list.txt,25,175,41,16,14,58,4,40,27
4fqn_1_clean_output_list.txt,10,69,15,23,4,15,4,17,1
1mp9_1_clean_output_list.txt,15,94,39,29,7,21,6,6,1
5igp_2_clean_output_list.txt,14,101,26,20,2,35,2,20,10
1tz3_1_clean_output_list.txt,6,65,22,26,1,13,0,9,0
5hpk_5_clean_output_list.txt,15,60,9,28,12,8,10,3,5
2v9c_1_clean_output_list.txt,10,93,17,25,3,33,6,7,12
6bnc_1_clean_output_list.txt,12,92,7,39,2,12,8,16,20
5k5t_1_clean_output_list.txt,36,178,37,82,14,29,8,17,27
3blc_3_clean_output_list.txt,8,164,59,44,3,33,6,13,14
6jsd_1_clean_output_list.txt,24,259,115,25,0,70,2,31,40
1nfs_1_clean_output_list.txt,2,65,25,15,0,12,0,3,12
4q7j_22_clean_output_list.txt,10,79,12,41,7,12,6,5,6
1q4j_1_clean_output_list.txt,22,40,20,26,0,7,1,8,0
3gff_1_clean_output_list.txt,10,54,9,13,0,18,4,18,2
4rb0_7_clean_output_list.txt,6,73,30,18,11,6,6,1,7
2itf_5_clean_output_list.txt,7,20,5,5,6,2,5,4,0
6a1z_5_clean_output_list.txt,16,83,7,34,12,6,20,6,14
2zkj_2_clean_output_list.txt,5,57,15,21,0,17,0,9,0
3rpc_2_clean_output_list.txt,14,64,13,34,3,6,5,7,10
3v6n_1_clean_output_list.txt,10,41,12,24,0,4,2,1,8
1wtc_1_clean_output_list.txt,6,60,16,13,18,2,9,8,0
5mio_5_clean_output_list.txt,22,111,46,39,6,23,6,13,0
4j2p_1_clean_output_list.txt,8,119,64,17,9,8,6,18,5
1g68_1_clean_output_list.txt,15,78,11,41,7,8,8,11,7
1ewj_2_clean_output_list.txt,16,102,24,36,6,29,6,15,2
3lo3_3_clean_output_list.txt,13,102,37,14,4,27,5,15,13
6tka_4_clean_output_list.txt,26,104,10,43,4,38,6,17,12
2q5c_3_clean_output_list.txt,6,31,19,6,2,0,8,0,2
2x2u_3_clean_output_list.txt,12,83,15,38,11,10,12,5,4
3esf_1_clean_output_list.txt,4,62,13,18,2,6,8,13,6
5t93_1_clean_output_list.txt,2,42,25,4,0,4,2,4,5
6cf6_1_clean_output_list.txt,13,153,54,52,6,28,7,9,10
6i3j_3_clean_output_list.txt,7,73,14,22,12,14,4,5,9
1s9p_1_clean_output_list.txt,15,75,13,30,5,15,8,12,7
3k44_21_clean_output_list.txt,14,71,5,34,12,10,2,4,18
4qhh_3_clean_output_list.txt,9,77,41,22,4,6,8,5,0
1j1i_1_clean_output_list.txt,3,70,27,14,6,6,6,9,5
2nwu_1_clean_output_list.txt,5,44,8,17,5,13,4,2,0
5yim_2_clean_output_list.txt,49,174,23,88,16,25,16,26,29
2gpc_1_clean_output_list.txt,8,59,13,22,2,6,6,12,6
1qex_1_clean_output_list.txt,8,90,19,29,0,24,0,8,18
2jbx_1_clean_output_list.txt,6,64,21,19,1,17,0,12,0
6fjv_2_clean_output_list.txt,15,76,40,20,15,6,3,2,5
2ebb_1_clean_output_list.txt,5,54,38,8,4,0,0,9,0
2ctx_1_clean_output_list.txt,6,47,9,12,2,12,0,14,4
1cd0_1_clean_output_list.txt,4,56,24,5,1,10,1,11,8
1p8l_1_clean_output_list.txt,7,95,7,35,9,10,19,14,8
2rhj_1_clean_output_list.txt,14,66,24,23,6,12,2,8,5
4qf2_1_clean_output_list.txt,7,50,16,18,3,14,0,3,3
4gml_1_clean_output_list.txt,7,65,18,26,0,23,2,3,0
3ucr_1_clean_output_list.txt,6,48,1,10,0,26,0,10,7
4jp4_1_clean_output_list.txt,8,80,25,27,2,11,0,11,12
2q24_2_clean_output_list.txt,0,4,0,3,0,0,1,0,0
2a4a_3_clean_output_list.txt,0,2,1,1,0,0,0,0,0
2dc4_1_clean_output_list.txt,3,70,36,20,6,4,2,1,4
4lw8_1_clean_output_list.txt,0,57,41,10,0,4,2,0,0
4h2i_1_clean_output_list.txt,12,84,49,9,18,10,4,6,0
2qld_1_clean_output_list.txt,2,65,38,10,14,2,2,1,0
4a12_9_clean_output_list.txt,24,85,17,48,1,16,9,18,0
1t0i_1_clean_output_list.txt,7,101,29,32,2,16,7,9,13
1mml_2_clean_output_list.txt,19,100,38,38,13,8,6,8,8
6vdd_2_clean_output_list.txt,16,53,2,30,13,2,16,2,4
1xre_1_clean_output_list.txt,10,54,10,12,2,14,4,16,6
5msn_1_clean_output_list.txt,30,120,10,51,14,29,18,16,12
4kmd_4_clean_output_list.txt,20,83,16,26,16,22,10,4,9
3ppe_1_clean_output_list.txt,11,71,23,29,4,20,0,4,2
4qgb_1_clean_output_list.txt,25,101,21,50,10,16,7,8,14
5lj8_3_clean_output_list.txt,14,72,13,26,3,19,8,15,2
3pyi_1_clean_output_list.txt,6,62,25,10,0,16,4,8,5
3k1m_1_clean_output_list.txt,8,61,0,17,4,16,8,13,11
5omn_2_clean_output_list.txt,6,84,15,23,1,24,4,19,4
2vx8_1_clean_output_list.txt,7,155,54,30,5,38,3,17,15
4rzk_1_clean_output_list.txt,6,40,3,14,1,8,6,3,11
4mdh_1_clean_output_list.txt,10,114,24,52,0,15,8,17,8
2pl1_1_clean_output_list.txt,11,65,10,30,12,4,10,7,3
3fe1_7_clean_output_list.txt,14,93,6,44,8,15,16,10,8
2npn_3_clean_output_list.txt,3,27,5,6,4,2,6,6,1
4red_8_clean_output_list.txt,18,140,48,52,4,26,10,5,13
2w68_11_clean_output_list.txt,7,63,28,4,6,4,0,22,6
5cro_1_clean_output_list.txt,5,46,24,18,4,0,4,0,1
1ac6_1_clean_output_list.txt,11,48,17,11,0,12,0,7,12
5j9c_1_clean_output_list.txt,7,57,20,11,1,15,2,11,4
3dd9_1_clean_output_list.txt,19,192,84,34,4,54,6,22,7
5ujf_2_clean_output_list.txt,11,40,15,10,4,4,2,3,13
5hsx_3_clean_output_list.txt,4,51,29,2,10,2,2,5,5
2ffv_3_clean_output_list.txt,13,96,9,20,8,19,3,23,27
3t9y_1_clean_output_list.txt,29,166,58,26,25,14,6,48,18
5vdf_4_clean_output_list.txt,12,38,0,10,9,5,2,8,16
3ce1_1_clean_output_list.txt,4,51,25,4,3,2,0,6,15
1alu_1_clean_output_list.txt,14,75,12,40,6,14,6,11,0
4e04_1_clean_output_list.txt,13,87,33,35,3,12,5,7,5
1zbh_2_clean_output_list.txt,20,58,8,35,6,2,13,0,14
5lvz_1_clean_output_list.txt,4,64,33,11,13,6,2,3,0
3o77_2_clean_output_list.txt,21,94,17,32,9,9,6,12,30
6gfk_3_clean_output_list.txt,16,112,24,48,12,14,10,0,20
1ud0_7_clean_output_list.txt,23,102,33,45,3,24,5,8,7
1afw_1_clean_output_list.txt,34,199,49,75,3,44,6,25,31
3q1d_1_clean_output_list.txt,4,39,21,4,3,4,2,9,0
3d6r_3_clean_output_list.txt,3,20,10,10,1,1,1,0,0
2ywa_1_clean_output_list.txt,10,80,15,33,7,10,16,9,0
5e6m_3_clean_output_list.txt,15,61,3,36,5,12,8,8,4
2ikk_1_clean_output_list.txt,14,66,32,8,0,19,0,19,2
5fub_1_clean_output_list.txt,8,113,57,18,3,18,0,20,5
1ggt_10_clean_output_list.txt,8,52,4,34,6,2,8,4,2
6ii0_11_clean_output_list.txt,19,77,2,35,8,16,12,10,13
3g0k_1_clean_output_list.txt,14,88,32,16,6,24,2,20,2
6lnp_1_clean_output_list.txt,12,72,11,16,4,30,1,11,11
1m6b_2_clean_output_list.txt,21,135,37,45,6,33,8,16,11
1pxv_1_clean_output_list.txt,17,65,3,16,2,13,16,30,2
3dih_2_clean_output_list.txt,7,52,21,11,3,11,0,7,6
4a64_5_clean_output_list.txt,7,99,25,37,2,20,5,17,0
2ph1_1_clean_output_list.txt,6,44,19,7,3,4,0,15,2
1b78_1_clean_output_list.txt,9,66,31,10,2,15,2,7,8
3msq_6_clean_output_list.txt,8,74,45,4,0,12,0,20,1
4dvh_1_clean_output_list.txt,5,62,9,16,2,10,8,16,6
3erj_1_clean_output_list.txt,8,73,40,11,6,8,2,2,12
2pf4_5_clean_output_list.txt,19,94,21,57,8,13,14,0,0
1syq_8_clean_output_list.txt,5,77,6,24,13,12,12,1,14
3ehc_1_clean_output_list.txt,11,71,27,34,2,12,3,4,0
3gw2_1_clean_output_list.txt,10,98,60,10,7,9,3,3,16
4knh_1_clean_output_list.txt,14,112,30,49,8,23,9,5,2
5nfo_5_clean_output_list.txt,26,97,36,22,19,6,4,25,11
5zln_1_clean_output_list.txt,11,132,33,52,8,17,5,7,21
1ye5_1_clean_output_list.txt,5,92,55,25,2,10,5,0,0
1qkd_1_clean_output_list.txt,6,23,0,11,0,9,3,6,0
4bkm_1_clean_output_list.txt,12,121,61,34,1,25,1,4,7
4ph6_1_clean_output_list.txt,2,70,39,2,0,18,0,13,0
3nrd_1_clean_output_list.txt,17,94,32,17,8,20,10,7,17
3w64_1_clean_output_list.txt,1,38,11,10,2,9,3,4,0
4hd0_5_clean_output_list.txt,11,55,3,32,9,0,4,0,18
4eib_6_clean_output_list.txt,12,117,43,40,3,4,6,25,8
4tse_1_clean_output_list.txt,8,97,12,30,1,21,0,13,28
5dyk_2_clean_output_list.txt,15,98,30,44,11,10,9,9,0
3toe_1_clean_output_list.txt,5,60,25,22,0,9,0,5,4
3bdl_3_clean_output_list.txt,41,338,115,92,56,21,24,45,26
2ofj_1_clean_output_list.txt,7,66,4,33,6,18,6,5,1
2pzz_1_clean_output_list.txt,11,43,4,17,8,10,6,7,2
2qc7_2_clean_output_list.txt,10,80,28,12,24,8,6,8,4
3ift_2_clean_output_list.txt,4,75,14,4,15,8,4,31,3
2fco_1_clean_output_list.txt,11,76,17,9,8,19,1,14,19
5abr_1_clean_output_list.txt,6,42,21,0,0,12,0,9,6
3l9n_5_clean_output_list.txt,27,77,8,27,21,8,6,29,5
6g16_10_clean_output_list.txt,25,150,31,50,10,16,24,16,28
2ycj_1_clean_output_list.txt,3,127,79,8,10,10,0,20,3
1xi3_1_clean_output_list.txt,5,54,16,26,4,2,8,1,2
1oya_1_clean_output_list.txt,7,64,29,4,11,2,0,13,12
6kc6_7_clean_output_list.txt,9,51,0,26,2,2,9,2,19
1to0_3_clean_output_list.txt,13,64,25,28,4,5,4,9,2
5l40_2_clean_output_list.txt,10,80,14,31,4,18,4,0,19
4l3q_1_clean_output_list.txt,14,63,4,28,12,8,20,2,3
3pim_1_clean_output_list.txt,15,108,23,30,4,23,6,20,17
5eo6_1_clean_output_list.txt,11,101,42,33,2,16,8,9,2
3gz1_1_clean_output_list.txt,7,105,49,24,2,16,2,13,6
4tmb_2_clean_output_list.txt,12,66,25,14,2,5,4,5,23
3fb3_1_clean_output_list.txt,28,196,58,72,17,36,15,8,18
5l6q_1_clean_output_list.txt,7,46,17,2,0,14,4,12,4
2znh_1_clean_output_list.txt,41,479,189,98,11,126,27,20,49
1fe0_1_clean_output_list.txt,8,39,0,13,7,4,2,7,14
6dkk_6_clean_output_list.txt,19,115,34,34,5,37,2,4,18
5hiz_1_clean_output_list.txt,6,36,10,6,0,3,0,1,22
1e6c_1_clean_output_list.txt,2,111,47,32,0,22,0,2,10
1to4_1_clean_output_list.txt,7,56,15,18,0,11,2,0,17
3keb_1_clean_output_list.txt,4,87,12,35,5,11,5,18,5
6aeg_3_clean_output_list.txt,21,33,2,24,9,0,10,0,9
1mvh_1_clean_output_list.txt,17,85,30,30,7,18,6,7,4
1f1c_1_clean_output_list.txt,0,52,13,17,0,16,2,4,0
1mqd_4_clean_output_list.txt,6,60,15,23,12,4,2,8,2
3dex_1_clean_output_list.txt,5,60,22,21,2,13,5,1,1
4ljk_2_clean_output_list.txt,4,48,18,16,1,10,2,5,0
4kv9_1_clean_output_list.txt,6,70,12,28,2,12,4,11,7
4lza_1_clean_output_list.txt,13,120,51,37,9,8,6,4,18
3c8x_2_clean_output_list.txt,23,114,38,36,6,36,2,11,8
2tpt_1_clean_output_list.txt,2,72,28,10,9,4,0,16,7
3pbb_5_clean_output_list.txt,20,95,16,35,3,16,2,20,23
2xer_3_clean_output_list.txt,15,107,32,46,3,19,6,16,0
5mz4_7_clean_output_list.txt,14,108,30,24,7,12,4,23,22
6ii0_6_clean_output_list.txt,33,267,95,99,9,46,19,20,12
1ktn_1_clean_output_list.txt,6,37,21,11,2,2,7,0,0
5ie7_1_clean_output_list.txt,3,55,18,10,0,22,0,4,4
5p21_1_clean_output_list.txt,5,62,3,28,13,6,4,6,7
3a1d_5_clean_output_list.txt,16,67,26,38,9,0,8,1,1
1qex_6_clean_output_list.txt,20,75,18,26,4,31,6,6,4
1mi8_1_clean_output_list.txt,5,49,21,10,3,6,6,8,0
5wme_4_clean_output_list.txt,5,85,46,18,3,11,4,6,2
4ckl_2_clean_output_list.txt,6,80,39,4,19,2,6,4,12
1kcm_6_clean_output_list.txt,18,96,49,28,2,10,6,9,10
2zzt_1_clean_output_list.txt,2,36,11,8,2,4,2,5,6
3kza_1_clean_output_list.txt,3,39,7,14,6,8,2,5,0
3lv9_1_clean_output_list.txt,9,43,19,16,6,5,4,1,1
5xfl_2_clean_output_list.txt,17,75,10,41,5,6,23,7,0
6qq2_2_clean_output_list.txt,20,57,12,18,17,12,9,2,7
4zmy_1_clean_output_list.txt,4,39,22,6,6,2,3,4,0
1ors_10_clean_output_list.txt,0,69,55,4,5,2,0,2,1
5xwz_2_clean_output_list.txt,1,52,16,4,1,19,0,6,7
1bww_1_clean_output_list.txt,9,50,29,4,0,10,0,8,8
4oie_1_clean_output_list.txt,11,57,7,6,7,20,0,18,10
3eus_1_clean_output_list.txt,1,72,40,14,3,8,7,1,0
1v4v_1_clean_output_list.txt,7,102,68,14,4,6,8,0,9
3jv5_2_clean_output_list.txt,5,47,14,15,6,3,8,6,0
3p4y_1_clean_output_list.txt,18,100,33,32,9,6,18,4,16
3nc1_5_clean_output_list.txt,14,67,13,21,7,14,6,15,5
3l0z_5_clean_output_list.txt,0,3,0,2,1,0,0,0,0
3egj_2_clean_output_list.txt,11,80,32,25,6,6,5,0,17
1jr9_1_clean_output_list.txt,8,53,23,2,8,4,0,20,4
6gc9_1_clean_output_list.txt,9,81,27,17,1,28,0,8,9
5hs8_1_clean_output_list.txt,9,69,49,10,7,2,2,8,0
6w25_2_clean_output_list.txt,16,116,22,50,4,34,2,10,10
1h1y_1_clean_output_list.txt,9,87,40,6,1,25,4,12,8
2idl_1_clean_output_list.txt,9,56,16,12,1,21,0,12,3
6fhm_1_clean_output_list.txt,49,302,94,95,12,66,13,38,33
3f4k_1_clean_output_list.txt,1,58,22,16,4,10,0,7,0
4jc8_1_clean_output_list.txt,15,84,25,33,8,9,9,10,5
6otn_2_clean_output_list.txt,11,50,1,24,11,4,21,0,0
4yiw_1_clean_output_list.txt,1,68,27,18,3,6,9,2,4
4lft_1_clean_output_list.txt,11,41,2,19,3,21,2,1,4
1rz6_2_clean_output_list.txt,9,83,45,10,8,9,2,11,7
3qxu_2_clean_output_list.txt,6,39,8,14,1,7,3,6,6
3h7l_3_clean_output_list.txt,3,33,3,16,2,7,3,5,0
3r03_1_clean_output_list.txt,6,67,46,5,0,9,2,6,5
2ze3_1_clean_output_list.txt,16,222,123,21,16,39,7,9,23
2xeq_5_clean_output_list.txt,7,54,13,26,5,3,4,10,0
5hqw_1_clean_output_list.txt,13,35,13,0,0,17,0,14,4
6jj4_4_clean_output_list.txt,20,97,16,40,8,16,16,17,4
4low_1_clean_output_list.txt,6,46,11,6,2,9,4,14,6
1k46_1_clean_output_list.txt,16,209,49,44,12,46,10,33,31
1obb_1_clean_output_list.txt,8,100,15,57,9,0,25,2,0
3tqu_2_clean_output_list.txt,6,71,21,19,1,24,2,8,2
3bjr_1_clean_output_list.txt,6,74,32,14,3,14,6,11,0
5svg_1_clean_output_list.txt,10,100,35,29,3,26,5,8,4
6ucm_16_clean_output_list.txt,7,71,13,37,8,10,6,4,0
5hpj_1_clean_output_list.txt,10,63,15,20,10,8,0,9,11
4oky_1_clean_output_list.txt,2,53,14,4,7,2,2,26,0
6fb3_1_clean_output_list.txt,9,66,19,32,3,8,6,3,4
2dsj_1_clean_output_list.txt,5,70,26,24,1,12,5,7,0
1r5q_2_clean_output_list.txt,2,64,29,20,3,8,2,4,0
4rct_1_clean_output_list.txt,19,137,44,35,10,33,5,14,15
4yh6_1_clean_output_list.txt,35,124,26,60,8,30,5,12,18
2f9q_3_clean_output_list.txt,6,92,61,22,0,11,0,0,4
1mft_1_clean_output_list.txt,7,80,44,24,4,6,6,3,0
3i83_1_clean_output_list.txt,4,74,25,14,0,24,4,5,6
3ltv_1_clean_output_list.txt,5,54,10,10,0,12,1,6,20
2vj4_7_clean_output_list.txt,13,56,29,12,3,7,4,6,8
2b7l_1_clean_output_list.txt,4,48,24,8,1,6,3,9,1
1xub_1_clean_output_list.txt,6,42,1,21,2,11,3,4,6
3hm7_2_clean_output_list.txt,12,58,15,19,14,6,15,1,0
6wrh_3_clean_output_list.txt,23,93,21,54,11,6,8,8,8
4chl_1_clean_output_list.txt,6,68,14,23,4,11,6,5,11
6j09_4_clean_output_list.txt,26,83,22,41,4,14,14,2,12
5y9h_4_clean_output_list.txt,25,79,9,28,2,23,0,22,20
4nld_3_clean_output_list.txt,13,88,18,32,13,6,6,12,14
1qpg_1_clean_output_list.txt,14,69,13,22,8,9,12,9,10
1pcz_1_clean_output_list.txt,22,140,49,45,4,27,10,12,15
3o63_1_clean_output_list.txt,11,62,24,28,13,0,8,0,0
4pz9_1_clean_output_list.txt,9,66,28,15,4,12,5,0,11
3uf5_1_clean_output_list.txt,11,66,14,22,0,20,8,13,0
5zmd_1_clean_output_list.txt,18,58,6,35,9,13,3,4,6
5t9f_1_clean_output_list.txt,7,14,1,11,1,4,3,1,0
3pf9_1_clean_output_list.txt,13,75,24,12,21,6,6,12,7
3clv_1_clean_output_list.txt,15,40,23,8,11,0,2,9,2
1nft_2_clean_output_list.txt,13,68,14,20,6,18,6,11,6
1psq_1_clean_output_list.txt,2,69,30,15,1,14,6,5,0
2pcj_1_clean_output_list.txt,3,38,12,10,3,3,3,6,4
3jw0_13_clean_output_list.txt,30,46,5,32,10,6,4,12,7
5afb_5_clean_output_list.txt,25,99,10,40,16,16,12,23,7
2nvn_1_clean_output_list.txt,12,68,29,10,29,0,6,5,1
3prb_7_clean_output_list.txt,16,89,8,31,6,23,6,11,20
4qhj_1_clean_output_list.txt,9,66,32,17,4,15,4,3,0
1ukg_1_clean_output_list.txt,10,47,10,18,2,16,2,5,4
1cp2_1_clean_output_list.txt,13,86,21,27,3,10,4,3,31
2p22_22_clean_output_list.txt,12,83,35,36,8,6,0,10,0
1v4t_4_clean_output_list.txt,9,68,15,4,11,27,2,16,2
1qxh_1_clean_output_list.txt,4,64,32,18,3,6,2,0,7
1yv9_1_clean_output_list.txt,16,58,14,16,7,16,4,4,13
1pp3_2_clean_output_list.txt,14,85,14,33,2,14,1,16,19
6dkk_1_clean_output_list.txt,26,200,105,49,5,35,4,13,15
1ha4_1_clean_output_list.txt,10,35,13,12,3,6,2,3,6
3k8v_9_clean_output_list.txt,9,77,31,24,3,21,1,4,2
3p0c_3_clean_output_list.txt,0,1,0,1,0,0,0,0,0
4pyz_1_clean_output_list.txt,15,56,4,18,9,5,8,6,21
2j8m_1_clean_output_list.txt,15,124,36,33,2,29,4,9,26
6g88_1_clean_output_list.txt,36,140,7,90,12,19,15,18,15
2hku_1_clean_output_list.txt,15,110,30,25,4,37,4,14,11
3k6k_2_clean_output_list.txt,7,69,19,24,2,9,3,1,18
3gor_1_clean_output_list.txt,9,69,11,25,3,16,2,11,10
1qq7_1_clean_output_list.txt,18,160,74,44,5,27,4,8,16
3dyd_1_clean_output_list.txt,13,192,55,54,1,48,5,13,29
3h2d_1_clean_output_list.txt,13,77,16,18,0,16,6,13,21
5mqh_4_clean_output_list.txt,37,141,48,10,48,14,16,32,10
2z7c_2_clean_output_list.txt,3,68,24,22,3,7,2,5,8
5ajn_3_clean_output_list.txt,17,92,21,16,1,14,2,26,29
5c9v_3_clean_output_list.txt,22,83,15,23,8,22,6,10,21
6o9q_5_clean_output_list.txt,14,74,5,36,17,6,12,11,1
2b5a_1_clean_output_list.txt,5,65,26,20,1,16,2,5,0
4gvl_7_clean_output_list.txt,33,97,16,41,12,24,10,8,19
2ovi_2_clean_output_list.txt,10,78,30,17,0,18,6,3,14
3rjs_1_clean_output_list.txt,8,84,27,18,3,8,0,20,16
5uos_1_clean_output_list.txt,11,66,18,25,6,16,2,8,2
4ofd_1_clean_output_list.txt,10,43,14,7,2,14,4,0,12
5eq9_1_clean_output_list.txt,12,101,17,42,3,20,3,15,13
4p52_2_clean_output_list.txt,13,79,33,21,11,14,1,11,1
3tqj_1_clean_output_list.txt,7,58,12,14,2,11,6,14,6
2hng_1_clean_output_list.txt,5,49,27,12,4,4,0,7,0
3tbo_1_clean_output_list.txt,4,74,37,10,7,6,0,12,6
4j9a_11_clean_output_list.txt,2,58,32,12,2,8,1,5,0
2yy9_1_clean_output_list.txt,7,72,23,6,1,21,4,22,2
3mxo_2_clean_output_list.txt,3,60,22,22,6,0,2,4,7
2ozv_1_clean_output_list.txt,3,64,33,15,3,10,2,0,4
4ray_1_clean_output_list.txt,6,123,51,21,2,25,6,5,19
5eqf_7_clean_output_list.txt,26,59,2,26,27,2,18,3,7
5f5m_14_clean_output_list.txt,11,70,8,42,6,4,2,2,17
1t1l_1_clean_output_list.txt,13,74,42,25,4,1,2,10,3
3tzu_1_clean_output_list.txt,9,39,6,18,2,8,6,3,5
2c2x_1_clean_output_list.txt,17,109,28,24,7,22,3,22,20
3pfy_4_clean_output_list.txt,17,64,14,8,1,14,4,35,5
1vpl_1_clean_output_list.txt,10,42,5,14,13,12,6,2,0
5ckn_1_clean_output_list.txt,10,79,9,31,4,11,16,6,12
6bb8_2_clean_output_list.txt,27,182,50,54,6,58,6,23,12
4o7v_1_clean_output_list.txt,9,89,53,8,13,16,4,4,0
2rax_22_clean_output_list.txt,6,55,33,23,3,0,2,0,0
3wud_1_clean_output_list.txt,4,39,27,0,3,2,0,8,3
4u66_5_clean_output_list.txt,6,87,33,13,0,4,0,37,6
3vnf_2_clean_output_list.txt,9,69,27,17,10,8,2,6,8
3hyq_2_clean_output_list.txt,2,59,26,6,5,10,0,10,4
2cw2_1_clean_output_list.txt,6,58,11,18,3,5,8,13,6
3u5v_1_clean_output_list.txt,9,76,49,16,9,8,2,1,0
1uvz_3_clean_output_list.txt,8,31,15,7,1,10,0,4,2
3aux_2_clean_output_list.txt,16,106,51,42,11,2,10,2,4
