file,unfavorable_interactions,favorable_interactions,hydrophobic,charged-mixed,charged_same,polar-hydrophobic,charged_opposite,polar,other
5v01_1_clean_output_list.txt,12,75,19,13,2,23,1,10,19
1z9p_1_clean_output_list.txt,3,53,27,9,0,10,0,6,4
5xwe_1_clean_output_list.txt,13,32,6,12,1,8,0,18,0
3ppl_1_clean_output_list.txt,40,164,52,60,5,28,10,11,38
3hq2_1_clean_output_list.txt,21,109,18,47,6,4,22,8,25
3ut0_7_clean_output_list.txt,11,63,9,22,9,8,6,10,10
3lxy_1_clean_output_list.txt,12,102,51,20,7,17,6,9,4
3ijl_2_clean_output_list.txt,17,50,10,25,3,10,6,7,6
3lhr_1_clean_output_list.txt,4,114,54,31,4,12,11,0,6
3o0m_1_clean_output_list.txt,15,100,49,10,17,10,2,16,11
4pob_1_clean_output_list.txt,4,41,14,9,1,11,0,6,4
1ohq_1_clean_output_list.txt,4,67,33,11,2,9,0,3,13
4czm_5_clean_output_list.txt,13,87,10,31,14,8,14,2,21
2pfi_1_clean_output_list.txt,7,59,18,12,2,19,2,8,5
3smd_2_clean_output_list.txt,13,81,48,8,9,6,2,2,19
1ecx_1_clean_output_list.txt,4,35,3,13,0,8,1,5,9
1xso_1_clean_output_list.txt,7,55,13,10,0,14,1,4,20
2q8r_2_clean_output_list.txt,9,64,14,5,1,25,0,24,4
4o67_1_clean_output_list.txt,8,22,2,14,3,3,5,0,3
1cdt_1_clean_output_list.txt,5,37,4,9,0,8,0,21,0
5gkx_4_clean_output_list.txt,16,135,54,46,6,14,9,0,22
4wt0_1_clean_output_list.txt,5,32,10,4,1,10,0,4,8
2yvu_1_clean_output_list.txt,14,66,20,28,6,10,10,2,4
1ii2_1_clean_output_list.txt,3,46,15,10,0,14,2,2,6
4dmz_1_clean_output_list.txt,10,87,9,21,3,25,5,22,12
3wkl_2_clean_output_list.txt,11,78,16,20,8,9,8,6,22
6pqn_5_clean_output_list.txt,18,139,25,37,8,41,5,38,3
5z0y_1_clean_output_list.txt,2,39,24,0,10,0,2,5,0
3f14_1_clean_output_list.txt,6,58,27,6,1,8,0,16,6
5an1_5_clean_output_list.txt,11,77,25,29,2,16,7,9,0
2zxy_1_clean_output_list.txt,0,36,7,2,1,8,0,11,7
3pm7_1_clean_output_list.txt,10,73,25,34,3,13,2,1,5
5ca9_6_clean_output_list.txt,22,64,12,38,4,24,4,0,4
1n0v_2_clean_output_list.txt,29,114,8,50,17,13,18,9,28
5ncs_1_clean_output_list.txt,9,115,31,29,4,35,2,18,5
4kgb_1_clean_output_list.txt,33,175,71,32,9,25,14,6,51
5lc1_5_clean_output_list.txt,11,83,44,15,4,15,9,5,2
4ppy_1_clean_output_list.txt,7,70,16,29,5,8,11,2,6
3nzr_2_clean_output_list.txt,10,66,26,23,2,17,0,6,2
5gus_1_clean_output_list.txt,15,61,4,36,8,7,6,5,10
4pel_7_clean_output_list.txt,22,82,2,44,12,13,7,10,16
4x0r_1_clean_output_list.txt,11,58,25,22,4,9,6,3,0
5igh_2_clean_output_list.txt,14,182,40,50,3,45,0,30,28
3r6m_1_clean_output_list.txt,4,70,13,17,2,10,6,3,23
4mkq_1_clean_output_list.txt,11,77,17,34,12,10,4,3,8
3eoq_1_clean_output_list.txt,12,68,10,25,6,20,7,1,11
3c5q_1_clean_output_list.txt,2,11,0,8,4,0,1,0,0
1rp5_3_clean_output_list.txt,29,115,19,51,17,8,4,39,6
6r80_2_clean_output_list.txt,14,120,49,12,1,32,4,36,0
2jkr_34_clean_output_list.txt,18,90,6,32,19,12,12,27,0
5fn0_6_clean_output_list.txt,19,85,6,40,8,19,10,15,6
3o51_5_clean_output_list.txt,6,108,45,44,7,8,6,4,0
6jod_12_clean_output_list.txt,21,57,8,14,16,6,0,31,3
1y7h_2_clean_output_list.txt,7,61,19,26,0,8,2,5,8
4exn_1_clean_output_list.txt,3,44,27,4,0,8,0,4,4
3bjv_1_clean_output_list.txt,16,63,36,8,6,2,2,22,3
4mei_1_clean_output_list.txt,6,49,32,8,5,3,0,7,0
5mat_1_clean_output_list.txt,7,68,9,19,8,17,10,6,6
2rcv_2_clean_output_list.txt,8,52,10,12,1,14,4,13,6
1q98_1_clean_output_list.txt,3,70,34,18,2,9,2,1,7
6fju_1_clean_output_list.txt,4,88,52,21,1,11,1,2,4
5lx8_1_clean_output_list.txt,21,127,9,50,8,28,0,28,25
3ees_1_clean_output_list.txt,15,66,31,18,0,10,3,7,12
4kcx_1_clean_output_list.txt,10,44,22,10,1,10,2,9,0
4ttw_1_clean_output_list.txt,9,45,9,10,5,12,2,12,4
1taq_5_clean_output_list.txt,28,109,22,44,17,13,17,2,22
3wnk_2_clean_output_list.txt,10,121,6,21,6,30,8,46,14
3zc9_1_clean_output_list.txt,6,61,33,6,3,6,0,15,4
1okj_1_clean_output_list.txt,11,78,15,21,5,16,4,8,20
2j8w_1_clean_output_list.txt,5,47,16,14,0,8,0,14,0
2zhg_1_clean_output_list.txt,5,111,40,34,20,10,5,2,5
1bjt_1_clean_output_list.txt,10,131,56,24,27,10,2,18,4
4wlm_2_clean_output_list.txt,13,82,10,20,5,20,2,21,17
5xpu_3_clean_output_list.txt,17,226,107,52,5,52,12,15,0
1lws_4_clean_output_list.txt,16,79,7,48,4,15,14,3,4
5xbi_1_clean_output_list.txt,13,81,13,19,0,24,2,16,20
2hb0_1_clean_output_list.txt,21,74,3,29,4,22,4,20,13
3kph_1_clean_output_list.txt,35,227,89,91,14,18,16,4,30
5y9h_6_clean_output_list.txt,20,110,6,41,5,28,6,34,10
4dez_3_clean_output_list.txt,16,77,9,44,8,4,10,2,16
3uit_14_clean_output_list.txt,22,57,6,36,1,17,6,9,4
3nyl_3_clean_output_list.txt,13,79,16,26,13,10,18,9,0
2eo0_1_clean_output_list.txt,0,2,0,1,0,0,0,1,0
4d9o_1_clean_output_list.txt,9,77,23,37,3,12,2,1,8
1eeq_1_clean_output_list.txt,11,50,21,9,0,10,2,13,6
5j6o_1_clean_output_list.txt,11,43,18,1,5,4,0,22,4
6k4p_3_clean_output_list.txt,2,12,1,4,5,2,2,0,0
1v2a_1_clean_output_list.txt,16,89,27,25,4,30,6,10,3
1zy2_1_clean_output_list.txt,3,33,16,10,1,4,3,0,2
5wyg_1_clean_output_list.txt,4,84,36,29,1,10,2,0,10
2ymz_2_clean_output_list.txt,9,47,20,20,3,10,2,1,0
3lf7_2_clean_output_list.txt,12,56,20,22,10,0,0,10,6
1ibd_1_clean_output_list.txt,6,52,32,5,4,10,0,6,1
5eyo_2_clean_output_list.txt,7,104,47,22,7,8,0,27,0
3pu7_1_clean_output_list.txt,4,59,12,13,0,14,0,4,20
1jog_2_clean_output_list.txt,17,73,20,16,3,33,2,11,5
3l18_1_clean_output_list.txt,3,54,17,18,1,4,6,7,4
1hsj_1_clean_output_list.txt,26,130,47,44,9,30,13,13,0
6mac_5_clean_output_list.txt,6,82,21,30,3,24,7,3,0
3c1q_1_clean_output_list.txt,20,46,3,29,5,15,1,13,0
5wly_5_clean_output_list.txt,11,100,46,28,8,10,6,1,12
4fbi_1_clean_output_list.txt,4,64,36,21,0,8,0,3,0
5yp1_3_clean_output_list.txt,10,114,12,41,9,18,4,22,18
3mux_1_clean_output_list.txt,9,77,32,24,0,12,1,5,12
2oqt_5_clean_output_list.txt,2,58,25,8,2,9,0,16,0
3hy1_5_clean_output_list.txt,31,127,14,67,22,5,15,7,28
4lmf_6_clean_output_list.txt,3,73,38,7,0,13,0,16,2
3da8_1_clean_output_list.txt,0,2,0,1,0,0,1,0,0
5c2x_1_clean_output_list.txt,6,38,21,15,1,0,5,2,0
6ehg_10_clean_output_list.txt,0,5,1,4,0,0,0,0,0
1fp5_1_clean_output_list.txt,6,76,22,23,11,2,2,22,0
4mqb_1_clean_output_list.txt,11,26,0,23,5,2,5,2,0
1aoh_1_clean_output_list.txt,5,55,25,21,4,2,4,0,4
2o7m_6_clean_output_list.txt,2,78,19,24,5,14,4,14,0
5tus_3_clean_output_list.txt,13,94,32,22,3,10,5,17,18
2hk3_1_clean_output_list.txt,2,76,36,13,2,7,6,12,2
3lf6_1_clean_output_list.txt,11,86,26,15,0,33,4,6,13
3l9z_1_clean_output_list.txt,6,78,39,12,2,8,0,16,7
3g17_2_clean_output_list.txt,2,77,21,20,1,17,2,10,8
1my7_1_clean_output_list.txt,10,47,14,18,4,8,8,5,0
3ihl_5_clean_output_list.txt,28,136,67,38,5,32,0,10,12
3ded_1_clean_output_list.txt,15,38,10,14,15,4,8,2,0
1ybz_2_clean_output_list.txt,4,128,71,26,19,4,8,4,0
4dj2_1_clean_output_list.txt,10,71,28,15,4,9,0,6,19
3pnd_8_clean_output_list.txt,18,114,16,70,6,10,11,11,8
3zyl_1_clean_output_list.txt,7,72,40,14,6,8,6,5,0
3rt2_2_clean_output_list.txt,5,72,17,15,9,10,4,10,12
3ego_1_clean_output_list.txt,1,5,4,0,0,2,0,0,0
5f74_2_clean_output_list.txt,27,58,9,36,10,14,4,10,2
3lmn_8_clean_output_list.txt,17,94,25,24,16,18,12,12,4
1bjj_9_clean_output_list.txt,9,19,3,10,4,2,0,4,5
4hf7_1_clean_output_list.txt,3,54,25,12,13,5,0,1,1
3zig_1_clean_output_list.txt,12,62,33,20,5,2,2,6,6
4rxj_2_clean_output_list.txt,9,106,51,28,3,10,6,5,12
2ac1_3_clean_output_list.txt,28,95,13,40,10,22,6,16,16
4w8j_6_clean_output_list.txt,30,199,25,68,6,40,4,42,44
2nub_6_clean_output_list.txt,21,73,16,41,12,2,12,3,8
3do5_1_clean_output_list.txt,15,112,60,18,23,4,2,15,5
3hru_1_clean_output_list.txt,4,54,25,9,2,11,4,3,4
5z70_2_clean_output_list.txt,5,55,32,12,7,2,0,7,0
3hie_3_clean_output_list.txt,14,140,60,41,4,34,2,10,3
1bws_1_clean_output_list.txt,4,40,5,23,1,6,1,4,4
3svk_1_clean_output_list.txt,17,74,19,30,1,12,2,9,18
1vok_6_clean_output_list.txt,6,78,18,12,25,6,6,13,4
6ewi_3_clean_output_list.txt,10,94,16,25,6,33,4,9,11
2dwy_6_clean_output_list.txt,6,126,45,31,2,38,2,12,2
5l7n_1_clean_output_list.txt,7,63,16,26,7,6,11,2,2
2pmr_1_clean_output_list.txt,0,77,25,8,7,10,7,12,8
1l7c_5_clean_output_list.txt,14,73,21,33,4,19,1,9,0
4ohc_2_clean_output_list.txt,12,84,33,22,8,8,6,9,10
1m2a_1_clean_output_list.txt,6,50,19,0,0,22,0,7,8
3m5b_1_clean_output_list.txt,3,61,33,6,12,4,2,1,6
3dm8_1_clean_output_list.txt,9,71,43,14,6,10,0,6,1
3sno_1_clean_output_list.txt,3,43,35,2,2,4,0,3,0
6jol_2_clean_output_list.txt,14,67,21,12,2,14,2,15,15
1rcw_2_clean_output_list.txt,9,62,17,8,21,2,6,15,2
4wph_1_clean_output_list.txt,20,71,9,46,4,21,5,4,2
1kix_3_clean_output_list.txt,42,258,55,87,22,66,22,44,4
6tfq_4_clean_output_list.txt,18,101,21,26,10,36,6,18,2
5crb_1_clean_output_list.txt,17,54,5,15,6,8,10,5,22
5edx_1_clean_output_list.txt,4,71,33,22,0,15,0,5,0
3l5z_1_clean_output_list.txt,12,61,16,16,1,17,7,6,10
1xi1_1_clean_output_list.txt,18,82,19,33,6,8,15,7,12
1rk4_1_clean_output_list.txt,11,84,40,32,1,14,2,4,2
2dql_1_clean_output_list.txt,0,68,35,15,2,14,0,2,0
5k2i_1_clean_output_list.txt,4,40,10,14,1,9,2,6,2
4p3w_1_clean_output_list.txt,8,94,14,31,3,19,13,12,10
2imz_1_clean_output_list.txt,14,44,6,19,5,7,14,6,1
5vm9_1_clean_output_list.txt,15,84,7,49,11,1,13,5,13
4c98_1_clean_output_list.txt,12,67,38,13,15,0,4,6,3
3okt_4_clean_output_list.txt,23,82,4,39,8,11,6,29,8
6hzl_2_clean_output_list.txt,15,102,3,42,19,12,24,8,9
1bgf_1_clean_output_list.txt,9,62,27,14,0,12,12,6,0
3bs3_1_clean_output_list.txt,3,27,18,4,0,2,0,6,0
4nif_2_clean_output_list.txt,16,75,19,28,4,13,4,15,8
5cho_3_clean_output_list.txt,12,192,75,34,9,50,4,14,18
6auj_1_clean_output_list.txt,27,154,70,19,33,2,6,36,15
4eht_1_clean_output_list.txt,1,36,7,15,0,11,0,4,0
2i9z_1_clean_output_list.txt,7,73,42,15,4,13,4,2,0
2qgh_1_clean_output_list.txt,2,11,0,8,4,0,1,0,0
2a67_2_clean_output_list.txt,6,68,8,13,6,16,6,19,6
3ani_1_clean_output_list.txt,10,72,14,16,8,16,10,8,10
2oai_1_clean_output_list.txt,15,47,20,2,25,0,2,4,9
2ws2_1_clean_output_list.txt,5,80,27,21,5,15,8,7,2
1p35_11_clean_output_list.txt,18,53,2,32,6,8,10,9,4
6o8b_4_clean_output_list.txt,10,25,10,10,8,1,5,1,0
1i74_1_clean_output_list.txt,7,61,20,30,2,12,4,0,0
3ml6_3_clean_output_list.txt,24,87,36,44,6,11,5,1,8
5wtx_4_clean_output_list.txt,38,86,14,54,5,16,10,23,2
2wnh_2_clean_output_list.txt,14,85,19,36,10,8,8,15,3
4h6u_1_clean_output_list.txt,25,197,82,61,10,29,7,10,23
3w66_1_clean_output_list.txt,0,37,12,8,4,8,2,3,0
2nsa_5_clean_output_list.txt,9,74,28,22,8,12,6,2,5
3g0f_1_clean_output_list.txt,27,109,41,26,1,32,0,27,9
1u4m_1_clean_output_list.txt,7,65,4,16,0,29,1,22,0
1q7s_3_clean_output_list.txt,4,79,26,16,4,16,2,11,8
3hgv_3_clean_output_list.txt,18,62,0,30,0,15,8,19,8
2j85_1_clean_output_list.txt,3,49,27,6,0,10,0,9,0
3n5c_1_clean_output_list.txt,9,95,29,31,11,14,5,10,4
1gyl_1_clean_output_list.txt,23,95,9,55,7,16,9,8,14
4pbe_1_clean_output_list.txt,5,116,26,41,5,23,9,11,6
4e86_14_clean_output_list.txt,5,31,8,2,1,4,0,17,4
5vm1_5_clean_output_list.txt,0,14,12,1,0,1,0,0,0
3l9e_2_clean_output_list.txt,10,55,11,16,1,12,3,2,20
5gt9_1_clean_output_list.txt,12,123,28,31,3,36,7,22,8
5n69_1_clean_output_list.txt,24,80,10,45,6,13,19,8,3
2ovg_3_clean_output_list.txt,2,53,27,14,5,2,4,2,1
4ju5_1_clean_output_list.txt,8,142,59,36,4,31,7,7,6
1dgk_1_clean_output_list.txt,18,71,5,24,9,20,6,10,15
5vm4_4_clean_output_list.txt,6,48,12,0,2,24,0,6,10
5coa_3_clean_output_list.txt,13,67,13,22,8,22,6,5,4
3b7m_6_clean_output_list.txt,11,71,14,12,1,21,2,28,4
5v38_7_clean_output_list.txt,12,73,11,37,2,15,2,10,8
1dvr_1_clean_output_list.txt,14,88,11,37,11,10,6,4,23
5wqi_2_clean_output_list.txt,5,99,31,39,3,12,10,7,2
6orf_1_clean_output_list.txt,15,66,7,26,6,10,6,13,13
1vic_7_clean_output_list.txt,16,71,21,26,7,12,8,11,2
2rdi_2_clean_output_list.txt,13,70,14,25,12,4,22,1,5
4wzh_4_clean_output_list.txt,18,70,10,22,4,19,2,7,24
2qaz_2_clean_output_list.txt,7,63,44,16,0,4,2,2,2
3ktm_12_clean_output_list.txt,10,108,32,42,5,17,8,8,6
3ro8_19_clean_output_list.txt,5,67,33,6,1,17,2,12,1
3rbg_2_clean_output_list.txt,8,50,23,9,3,8,2,9,4
3lwb_1_clean_output_list.txt,6,66,27,23,7,4,9,0,2
5vsc_1_clean_output_list.txt,15,75,9,37,4,8,2,24,6
2xcr_4_clean_output_list.txt,19,84,19,45,5,7,11,14,2
6mav_7_clean_output_list.txt,13,59,18,14,5,18,0,9,8
5dzm_3_clean_output_list.txt,5,187,88,54,4,23,10,11,2
5ume_2_clean_output_list.txt,13,84,27,24,7,20,8,7,4
5tdq_2_clean_output_list.txt,7,38,11,22,2,2,1,7,0
1gcj_1_clean_output_list.txt,10,99,37,29,7,13,6,10,7
4h6z_1_clean_output_list.txt,13,101,34,34,9,23,5,8,1
4je1_1_clean_output_list.txt,4,68,29,22,3,7,1,0,10
1cx8_2_clean_output_list.txt,44,161,22,100,14,29,16,14,10
3lrq_2_clean_output_list.txt,3,81,31,15,4,18,0,16,0
5i4c_1_clean_output_list.txt,0,35,12,4,2,8,0,3,6
4exq_2_clean_output_list.txt,6,78,37,10,11,4,0,16,6
5onc_1_clean_output_list.txt,4,186,67,13,1,49,0,10,50
3bif_1_clean_output_list.txt,5,24,3,4,7,4,2,9,0
4i6s_9_clean_output_list.txt,8,81,21,24,2,8,4,16,14
3g45_1_clean_output_list.txt,14,63,4,22,9,15,15,12,0
3cb2_1_clean_output_list.txt,15,109,45,24,3,23,6,12,11
3hzu_1_clean_output_list.txt,11,87,24,26,29,0,6,6,7
1tf5_1_clean_output_list.txt,16,63,9,26,13,6,8,7,10
6np6_5_clean_output_list.txt,14,143,58,30,9,44,4,4,8
2j3z_7_clean_output_list.txt,22,89,13,22,5,37,1,30,3
3lza_1_clean_output_list.txt,7,64,23,11,2,13,4,12,6
2f00_1_clean_output_list.txt,3,74,16,39,6,8,6,1,1
1q1e_2_clean_output_list.txt,15,88,31,34,4,6,6,4,18
4a7p_1_clean_output_list.txt,13,177,83,48,17,14,4,10,14
3woi_1_clean_output_list.txt,8,31,6,4,12,0,0,4,13
2b0u_18_clean_output_list.txt,20,69,5,42,10,4,10,8,10
2bej_1_clean_output_list.txt,6,61,16,12,15,2,0,18,4
3cl3_7_clean_output_list.txt,4,65,28,17,2,7,4,8,3
6txq_3_clean_output_list.txt,23,74,10,22,31,6,8,9,11
3q64_1_clean_output_list.txt,11,85,21,18,6,13,4,31,3
1vqu_1_clean_output_list.txt,2,65,23,17,1,18,0,3,5
4knh_4_clean_output_list.txt,16,58,3,36,5,14,4,6,6
4fqu_5_clean_output_list.txt,8,50,1,27,8,5,4,2,11
4hj1_6_clean_output_list.txt,18,113,21,31,3,24,3,8,41
4gtw_1_clean_output_list.txt,31,132,2,69,24,11,23,26,8
1a7g_1_clean_output_list.txt,6,72,17,4,0,24,0,28,5
3crj_1_clean_output_list.txt,10,117,23,41,4,19,12,20,8
3r8k_1_clean_output_list.txt,7,105,37,33,8,14,2,5,13
4pfe_1_clean_output_list.txt,17,108,13,38,3,13,12,21,25
2v5n_1_clean_output_list.txt,9,68,9,34,3,8,0,17,6
2cd0_1_clean_output_list.txt,6,64,12,2,0,18,0,31,7
5m7q_3_clean_output_list.txt,7,52,7,8,0,9,0,8,27
3d8u_1_clean_output_list.txt,8,86,39,11,1,12,2,21,8
1t1e_2_clean_output_list.txt,37,176,14,90,14,24,22,13,36
2xiq_1_clean_output_list.txt,27,88,6,37,14,18,21,4,15
1sfr_4_clean_output_list.txt,2,59,23,15,0,8,1,2,12
3fh0_1_clean_output_list.txt,4,20,0,11,4,0,9,0,0
1t3w_1_clean_output_list.txt,9,98,50,21,2,24,2,8,0
4epl_2_clean_output_list.txt,9,82,10,24,8,16,6,23,4
3uqz_1_clean_output_list.txt,6,54,15,13,0,18,0,9,5
6jtz_1_clean_output_list.txt,19,114,41,29,6,25,7,13,12
4le0_1_clean_output_list.txt,9,65,26,20,2,15,0,7,4
5ho9_4_clean_output_list.txt,12,73,2,40,7,10,3,13,10
3hx8_2_clean_output_list.txt,18,85,27,36,4,19,8,4,5
4fn9_1_clean_output_list.txt,0,1,0,1,0,0,0,0,0
1zlj_1_clean_output_list.txt,2,37,6,12,1,8,1,4,7
3b7h_1_clean_output_list.txt,2,64,27,8,6,4,4,14,3
6jdu_3_clean_output_list.txt,23,122,18,26,4,32,4,37,24
3g48_2_clean_output_list.txt,5,29,3,10,2,3,4,1,11
5vkt_2_clean_output_list.txt,10,87,43,15,1,10,2,2,24
4zlp_4_clean_output_list.txt,6,89,39,28,9,10,6,1,2
5feg_1_clean_output_list.txt,5,46,10,15,4,6,4,9,3
3kb1_1_clean_output_list.txt,4,46,14,12,0,12,0,12,0
2fhq_1_clean_output_list.txt,5,90,37,14,2,23,2,5,12
4nuq_1_clean_output_list.txt,7,58,33,10,10,7,2,3,0
4qxw_1_clean_output_list.txt,8,77,22,14,3,16,3,11,16
4kvr_2_clean_output_list.txt,2,45,13,6,10,4,8,6,0
6bi7_21_clean_output_list.txt,17,99,15,35,12,24,12,16,2
3q5m_5_clean_output_list.txt,12,84,25,34,9,10,8,10,0
6s1l_5_clean_output_list.txt,22,69,17,20,6,20,16,8,4
6nc7_1_clean_output_list.txt,11,80,4,42,3,11,5,26,0
3ctz_1_clean_output_list.txt,12,118,60,17,15,12,0,20,6
3a44_1_clean_output_list.txt,21,227,89,65,11,11,19,16,37
3ffn_1_clean_output_list.txt,17,75,21,32,3,14,0,6,16
2f1z_5_clean_output_list.txt,8,62,8,26,7,18,0,7,4
2qrr_1_clean_output_list.txt,6,64,20,26,2,11,2,6,3
2ph0_1_clean_output_list.txt,9,85,30,21,0,16,6,8,13
1gyo_1_clean_output_list.txt,3,46,6,7,2,10,2,6,16
4nwc_2_clean_output_list.txt,7,59,16,13,16,0,8,9,4
5fjz_4_clean_output_list.txt,17,72,12,16,2,36,3,18,2
4du5_2_clean_output_list.txt,7,59,10,22,9,9,12,2,2
2f6s_1_clean_output_list.txt,15,61,13,9,7,18,6,10,13
1ixq_2_clean_output_list.txt,7,84,31,6,8,17,0,10,19
2dvn_1_clean_output_list.txt,12,43,8,24,5,6,5,2,5
4rfp_1_clean_output_list.txt,18,46,10,27,7,9,3,1,7
2x2a_1_clean_output_list.txt,12,64,3,20,3,18,4,10,18
3l1w_2_clean_output_list.txt,8,58,18,12,0,8,2,19,7
2q7d_1_clean_output_list.txt,29,122,27,43,6,26,26,9,14
2ppv_1_clean_output_list.txt,6,61,44,2,1,8,0,7,5
4u5k_1_clean_output_list.txt,12,94,17,34,6,26,9,12,2
4rly_3_clean_output_list.txt,16,83,19,18,4,18,0,33,7
3dcj_1_clean_output_list.txt,6,47,8,20,7,5,5,5,3
3eb8_3_clean_output_list.txt,18,110,33,48,5,27,3,9,3
1lyn_1_clean_output_list.txt,5,65,31,23,4,5,1,6,0
3lya_4_clean_output_list.txt,17,73,15,40,3,12,2,18,0
4lir_1_clean_output_list.txt,9,38,8,8,1,8,2,4,16
4i1m_4_clean_output_list.txt,15,85,28,25,3,22,0,18,4
3orr_1_clean_output_list.txt,16,101,25,37,6,12,12,13,12
4czm_1_clean_output_list.txt,9,57,12,27,5,5,9,3,5
4ikm_1_clean_output_list.txt,16,34,1,18,10,6,11,4,0
5hb4_7_clean_output_list.txt,16,58,2,26,8,18,14,2,4
6a16_5_clean_output_list.txt,5,89,45,25,9,3,0,3,9
5yrg_1_clean_output_list.txt,3,54,26,8,0,12,1,4,6
1is3_1_clean_output_list.txt,5,58,31,7,14,4,2,5,0
5yfn_4_clean_output_list.txt,11,79,23,31,3,16,2,10,5
4mmm_5_clean_output_list.txt,6,62,29,13,0,13,2,4,7
6ar4_1_clean_output_list.txt,7,38,14,4,0,7,0,8,12
6eku_2_clean_output_list.txt,24,121,14,43,5,35,6,25,17
4qin_1_clean_output_list.txt,4,102,65,11,6,2,0,13,9
